Факультет;Назва кафедри;Дисципліна;Курси
Фармація;Анатомії людини;Анатомія людини;1
Фармація;Біологічної та медичної хімії імені академіка Г.О.Бабенка;Біологічна хімія;3
Фармація;Гігієни та екології;Гігієна у фармації та екологія;2
Фармація;Гігієни та екології;Охорона праці та охорона праці в галузі;4
Фармація;Гігієни та екології;Охорона праці в галузі;5
Фармація;Клінічної фармакології і фармакотерапії;Етика та деонтологія у фармації;1
Фармація;Клінічної фармакології і фармакотерапії;Основи біоетики і біобезпеки;1
Фармація;Клінічної фармакології і фармакотерапії;Клінічна фармація та фармацевтична опіка;4
Фармація;Клінічної фармакології і фармакотерапії;Фармакотерапія з фармакокінетикою;4
Фармація;Клінічної фармакології і фармакотерапії;Лабораторна діагностика;4
Фармація;Клінічної фармакології і фармакотерапії;Клінічна фармація ;5
Фармація;Медичної біології і медичної генетики;Біологія з основами генетики;1,2
Фармація;Медичної інформатики, медичної та біологічної фізики;Біологічної фізики;1
Фармація;Медичної інформатики, медичної та біологічної фізики;Вища математика та статистика;1
Фармація;Медичної інформатики, медичної та біологічної фізики;Компютерне моделювання у фармації;3
Фармація;Медичної інформатики, медичної та біологічної фізики;Інформаційні технології у фармації;2
Фармація;Медицини катастроф та військової медицини;Безпека життєдіяльності;1
Фармація;Медицини катастроф та військової медицини;Екстремальна медицина;3
Фармація;Медицини катастроф та військової медицини;Підготовка офіцерів запасу галузі знань 'Охорона здоровя'. Спеціальність 'Фармація';3
Фармація;Мікробіології, вірусології та імунології ;Мікробіологія з основами імунології;2
Фармація;Мовознавства;Українська мова( за професійним спрямуванням);1
Фармація;Мовознавства;Іноземна мова;1
Фармація;Мовознавства;Латинська мова;1
Фармація;Мовознавства;Англійська мова за проф. спрям.;1,2,3
Фармація;Мовознавства;Іноземна мова (за професійним спрямуванням);2
Фармація;Організації та економіки фармації і технології ліків;Вступ у фармацію;1
Фармація;Організації та економіки фармації і технології ліків;Технологія ліків;3,4
Фармація;Організації та економіки фармації і технології ліків;Фармацевтичне право та законодавство;3
Фармація;Організації та економіки фармації і технології ліків;Фармацевтичний мененджмент та маркетинг;4
Фармація;Організації та економіки фармації і технології ліків;Організація та еконоиіка в фармації;4
Фармація;Організації та економіки фармації і технології ліків;Фармацевтичне та медичне товарознавство;4
Фармація;Організації та економіки фармації і технології ліків;Фармакоекономіка;4
Фармація;Організації та економіки фармації і технології ліків;Практика з технології ліків;4
Фармація;Організації та економіки фармації і технології ліків;Біофармація;5
Фармація;Організації та економіки фармації і технології ліків;Мененджмент та маркетинг у фармації;5
Фармація;Організації та економіки фармації і технології ліків;Фармацевтичне правознавство;5
Фармація;Організації та економіки фармації і технології ліків;Медичне та фармацевтичне товарознавство;5
Фармація;Організації та економіки фармації і технології ліків;Технологія лікарських косметичних засобів;5
Фармація;Організації та економіки фармації і технології ліків;Належні практики у фармації;5
Фармація;Патофізіології;патологічна фізіологія;2
Фармація;Українознавства і філософії;Історія України та української культури;1
Фармація;Українознавства і філософії;Філософія;1
Фармація;Фармакології;Фармакологія;3
Фармація;Фармакології;Лікарська токсикологія;4
Фармація;Фармації;фармацевтична ботаніка;2
Фармація;Фармації;навчальна практика з фармацевтичної ботаніки;2,3,4
Фармація;Фармації;фармацевтична хімія;3,4
Фармація;Фармації;фармакогнозія;3
Фармація;Фармації;навчальна практика з фармакогнозії;4
Фармація;Фармації;патентознавство;5
Фармація;Фармації;ресурствознавство лікарських рослин;5
Фармація;Фармації;стандартизація лікарських засобів ;5
Фармація;Фізичної реабілітації, ерготерапії з курсом фізичного виховання;Фізвиховання;1,2
Фармація;Фізіології;Фізіологія людини;1
Фармація;Хімії фармацевтичного факультету;Загальна та неорганічна хімія;1
Фармація;Хімії фармацевтичного факультету;Органічна хімія;2
Фармація;Хімії фармацевтичного факультету;Аналітична хімія;2
Фармація;Хімії фармацевтичного факультету;Фізична та колоїдна хімія;2
Фармація;Хімії фармацевтичного факультету;Токсикологічна та судова хімія;4
Фармація;Хімії фармацевтичного факультету;Токсикологічна  хімія;5
Фармація;Хірургії №1;Перша долікарська допомога з ознайомчою медичною практикою;2
Стоматологія;Акушерства і гінекології імені професора І.Д.Ланового;Акушерство;4
Стоматологія;Анатомії людини;Анатомія людини;1
Стоматологія;Біологічної та медичної хімії імені академіка Г.О.Бабенка;Медична хімія;1
Стоматологія;Біологічної та медичної хімії імені академіка Г.О.Бабенка;Біологічна та біоорганічна хімія;1,2
Стоматологія;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Клінічна імунологія;5
Стоматологія;Внутрішньої мед. стоматологічного ф-ту ім. професора М.М. Бережницького;Внутрішня медицина;3,4
Стоматологія;Внутрішньої мед. стоматологічного ф-ту ім. професора М.М. Бережницького;Клінічна фармакологія;4,5
Стоматологія;Гігієни та екології;Гігієна та екологія;2
Стоматологія;Гігієни та екології;Охорона праці в галузі;3,5
Стоматологія;Гістології, цитології та ембріології;Гістологія, цитологія та ембріологія;1
Стоматологія;Дерматології та венерології  ;дерматологія, венерологія;4
Стоматологія;Дитячої стоматології ;Пропедевтика дитячої терапевтичної стоматології;2
Стоматологія;Дитячої стоматології ;Профілактика стоматологічних захворювань;3
Стоматологія;Дитячої стоматології ;Ортодонтія;3,4,5
Стоматологія;Дитячої стоматології ;Дитяча терапевтична стоматологія;4,5
Стоматологія;Дитячої стоматології ;Дитяча хірургічна стоматологія;4,5
Стоматологія;Дитячої стоматології ;Виробнича практика з профілактики стоматологічних захворювань;3
Стоматологія;Дитячої стоматології ;Сестринська практика в дитячій стоматології;2
Стоматологія;Ендокринології;ендокринологія;4
Стоматологія;Інфекційних хвороб та епідеміології;Інфекційні хвороби;4
Стоматологія;Інфекційних хвороб та епідеміології;Епідеміологія;4
Стоматологія;Клінічної фармакології і фармакотерапії;Основи біоетики та біобезпеки;1
Стоматологія;Клінічної анатомії та оперативної хірургії;Клінічна анатомія та оперативна хірургія;2
Стоматологія;Медичної біології і медичної генетики;Медична біологія;1
Стоматологія;Медичної інформатики, медичної та біологічної фізики;Медична та біологічна фізика;1
Стоматологія;Медичної інформатики, медичної та біологічної фізики;Медична інформатика;2
Стоматологія;Медицини катастроф та військової медицини;Безпека життєдіяльності;1,2
Стоматологія;Медицини катастроф та військової медицини;Підготовка офіцерів запасу галузі знань 'Охорона здоровя'. Спеціальність 'Стоматологія';2
Стоматологія;Медицини катастроф та військової медицини;Екстренна та невідкладна медична допомога;5
Стоматологія;Медицини катастроф та військової медицини;Цивільний захист;5
Стоматологія;Мікробіології, вірусології та імунології ;мікробіологія, вірусологія та імунологія;2
Стоматологія;Мовознавства;українська мова( за проф. спрямуванням);1
Стоматологія;Мовознавства;іноземна мова;1
Стоматологія;Мовознавства;іноземна мова( за проф. спрямуванням);1
Стоматологія;Мовознавства;латинська мова та мед. термінологія;1
Стоматологія;Неврології та нейрохірургії;неврологія, в т.ч. нейростоматологія;4
Стоматологія;Неврології та нейрохірургії;нейрохірургія;4
Стоматологія;Онкології;щелепно-лицьова онкологія;4
Стоматологія;Онкології;онкологія;4,5
Стоматологія;Ортопедичної стоматології;Пропедевтика ортопедичної стоматології;2,3
Стоматологія;Ортопедичної стоматології;Ортопедична стоматологія;3,4,5
Стоматологія;Ортопедичної стоматології;Ортопедична стоматологія в т.ч. імплантологія;5
Стоматологія;Ортопедичної стоматології;Сестринська практика в ортопедичній стоматології;2
Стоматологія;Оториноларингології та офтальмології з курсом хірургії голови і шиї  ;оториноларингологія;4
Стоматологія;Оториноларингології та офтальмології з курсом хірургії голови і шиї  ;офтальмологія;2,4
Стоматологія;Патологічної анатомії;Патоморфологія;2,3
Стоматологія;Патофізіології;Патофізіологія;2,3
Стоматологія;Педіатрії ;Педіатрія;4
Стоматологія;Психіатрії, наркології та медичної психології;психіатрія, наркологія;4
Стоматологія;Психіатрії, наркології та медичної психології;медична психологія;4
Стоматологія;Радіології та радіаційної медицини;Радіологія;3
Стоматологія;Соціальної медицини та громадського здоров'я;Історія медицини;1
Стоматологія;Соціальної медицини та громадського здоров'я;Соціальна медицина, громадське здоров'я та основи доказової медицини;3
Стоматологія;Соціальної медицини та громадського здоров'я;Економіка охорони здлров'я;5
Стоматологія;Судової медицини та медичного права;Судова медицина і медичне право України;3
Стоматологія;Терапевтичної стоматології;Пропедевтика терапевтичної стоматології;2
Стоматологія;Терапевтичної стоматології;сестринська практика в терапевтичній стоматології;2
Стоматологія;Терапевтичної стоматології;виробнича лікарська практика з терапевтичної стоматологія;3
Стоматологія;Терапевтичної стоматології;терапевтична стоматологія;3,4,5
Стоматологія;Українознавства і філософії;Історія України та української культури;1
Стоматологія;Українознавства і філософії;Філософія;1
Стоматологія;Фармакології;Фармакологія;2,3
Стоматологія;Фізичної реабілітації, ерготерапії з курсом фізичного виховання;Фізичне виховання;1,2
Стоматологія;Фізичної реабілітації, ерготерапії з курсом фізичного виховання;фізична реабілітація, спортивна медицина;4
Стоматологія;Фізіології;Фізіологія;2
Стоматологія;Фтизіатрії і пульмонології з курсом професійних хвороб;Фтизіатрії ;4
Стоматологія;Хірургії стоматологічного факультету;Догляд за хворими в хірургії;2
Стоматологія;Хірургії стоматологічного факультету;Хірургія;3,4
Стоматологія;Хірургії стоматологічного факультету;Хірургічна стоматологія;3,4
Стоматологія;Хірургії стоматологічного факультету;Хірургічна стоматологія та ЩЛХ;4,5
Стоматологія;Хірургічної стоматології ;Сестринська практика в хірургічній стоматології;2
Медицина;Акушерства і гінекології імені професора І.Д.Ланового;Акушерство і гінекологія;3,5,6
Медицина;Акушерства і гінекології імені професора І.Д.Ланового;Виробнича лікарська практика в акушерстві та гінекології;4
Медицина;Анатомії людини;Анатомія людини;1,2
Медицина;Анестезіології та інтенсивної терапії;Анестезіологія та інтенсивна терапія;5
Медицина;Анестезіології та інтенсивної терапії;Інтенсивна терапія;6
Медицина;Біологічної та медичної хімії імені академіка Г.О.Бабенка;Медична хімія;1
Медицина;Біологічної та медичної хімії імені академіка Г.О.Бабенка;Біологічна та біоорганічна хімія;1,2
Медицина;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Внутрішня медицина;4
Медицина;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Клінічна імунологія та алергологія;5
Медицина;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Ревматологія;6
Медицина;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Гастроентерологія;6
Медицина;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Нефрологія;6
Медицина;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Ендокринологія;6
Медицина;Внутрішньої мед. №1, клінічної імунології та алергології імені ак. Є.М. Нейка;Виробнича лікарська практика в терапії;4
Медицина;Внутрішня мед. №2;Кардіологія;6
Медицина;Внутрішня мед. №2;Гематологія;6
Медицина;Внутрішня мед. №2;Внутрішня медицина;4
Медицина;Гігієни та екології;Гігієна та екологія;2,3,6
Медицина;Гігієни та екології;Охорона праці в галузі;2,6
Медицина;Гістології, цитології та ембріології;Гістологія, цитологія та ембріологія;1,2
Медицина;Дерматології та венерології  ;дерматологія, венерологія;4
Медицина;Дитячих інфекційних хвороб;Дитячі інфекції;5,6
Медицина;Ендокринології;ендокринологія;3,4
Медицина;Загальна практика (сімейна медицина), фізичної реабілітації та спортивної медицини;Загальна практика ( сімейна медицина);6
Медицина;Загальна хірургія;Судинна хірургія;6
Медицина;Загальна хірургія;Хірургія ;5
Медицина;Загальна хірургія;Сестринська практика (хірургія);3
Медицина;Інфекційних хвороб та епідеміології;Інфекційні хвороби;5
Медицина;Інфекційних хвороб та епідеміології;Епідеміологія;5
Медицина;Інфекційних хвороб та епідеміології;Дитячі інфекції;5
Медицина;Клінічної фармакології і фармакотерапії;Основи біоетики та біобезпеки;1
Медицина;Клінічної фармакології і фармакотерапії;Клінічна фармакологія;5
Медицина;Клінічної анатомії та оперативної хірургії;Клінічна анатомія та оперативна хірургія;2
Медицина;Медичної біології і медичної генетики;Медична біологія;1
Медицина;Медичної біології і медичної генетики;Медична генетика;3,4,5
Медицина;Медичної інформатики, медичної та біологічної фізики;Медична та біологічна фізика;1
Медицина;Медичної інформатики, медичної та біологічної фізики;Медична інформатика;2
Медицина;Медицини катастроф та військової медицини;Безпека життєдіяльності;1
Медицина;Медицини катастроф та військової медицини;Підготовка офіцерів запасу галузі знань 'Охорона здоровя'. Спеціальність 'Медицина';2,4
Медицина;Медицини катастроф та військової медицини;Екстренна та невідкладна медична допомога;5
Медицина;Мікробіології, вірусології та імунології ;мікробіологія, вірусологія та імунологія;2,3
Медицина;Мовознавства;українська мова( за проф. спрямуванням);1
Медицина;Мовознавства;іноземна мова;1
Медицина;Мовознавства;іноземна мова( за проф. спрямуванням);2
Медицина;Мовознавства;латинська мова та мед.термінологія;1
Медицина;Неврології та нейрохірургії;неврологія;4
Медицина;Неврології та нейрохірургії;нейрохірургія;5
Медицина;Онкології;онкологія;5,6
Медицина;Оториноларингології та офтальмології з курсом хірургії голови і шиї  ;оториноларингологія;4
Медицина;Оториноларингології та офтальмології з курсом хірургії голови і шиї  ;офтальмологія;4
Медицина;Патологічної анатомії;Патоморфологія;3
Медицина;Патологічної анатомії;Секційний курс;5
Медицина;Патофізіології;Патофізіологія;3
Медицина;Педіатрії ;Педіатрія;3,4,5,6
Медицина;Педіатрії ;Виробнича лікарська практика в педіатрії;4
Медицина;Пропедевтика внутрішньої медицини;Пропедевтика внутрішньої медицини;3
Медицина;Пропедевтика внутрішньої медицини;Догляд за хв.( практика) за терапевтичними хворими;2
Медицина;Пропедевтика внутрішньої медицини;Сестринська практика ( терапія);3
Медицина;Пропедевтика педіатрії;Сестринська практика ( педіатрія);3
Медицина;Психіатрії, наркології та медичної психології;психіатрія, наркологія;3
Медицина;Радіології та радіаційної медицини;Радіологія;5
Медицина;Судової медицини та медичного права;Соціальна медицина, економіка ОЗ;3,6
Медицина;Судової медицини та медичного права;Соціальна медицина, ООЗ;5
Медицина;Судової медицини та медичного права;Судова медицина і медичне правознавство;4
Медицина;Травматологія і ортопедія;Травматологія і ортопедія;5
Медицина;Українознавства і філософії;Історія України та української культури;1
Медицина;Українознавства і філософії;Філософія;1
Медицина;Урологія;урологія;4
Медицина;Фізичної реабілітації, ерготерапії з курсом фізичного виховання;Фізичне виховання;4
Медицина;Фізіології;Фізіологія;2
Медицина;Фтизіатрії і пульмонології з курсом професійних хвороб;Фтизіатрії ;6
Медицина;Фтизіатрії і пульмонології з курсом професійних хвороб;Пульмонологія;5
Медицина;Хірургія №1;Хірургія;4
Медицина;Хірургія №1;Виробнича лікарська практика(в хірургії);4
Медицина;Хірургія №2 та кардіохірургії;Хірургія;6
Медицина;Хірургічної стоматології ;Основи стоматології;5
